,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.4938036441802979,0.11563625335693359,0.894268224819143,0.96714083072991,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",51,0.8818681318681318,0.9378925331472435,0.8535911602209945,0.975609756097561,0.9052924791086351,0.9659248956884562,0.9551820728291317,0.9756944444444444,0.8760563380281691,0.9805825242718447,0.04901907578042268,0.01250069152062543,0.034516819232121944,0.015378605523550243
12,0.503211784362793,0.1218874454498291,0.9081803005008348,0.9607503894145765,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",32,0.9093406593406593,0.944870900209351,0.8674033149171271,0.9588850174216028,0.9275766016713092,0.9694019471488178,0.9467787114845938,0.9583333333333334,0.8901408450704226,0.9722607489597781,0.03859912956769303,0.006250262348426932,0.02776068919814028,0.009683158351278164
13,0.3647929668426514,0.11563138961791992,0.3055091819699499,0.31594734459615215,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",252,0.29395604395604397,0.3182135380321005,0.30662983425414364,0.3191637630662021,0.3203342618384401,0.31154381084840055,0.29971988795518206,0.31805555555555554,0.30704225352112674,0.3127600554785021,0.02590726624040585,0.007659275208751486,0.008849862542344638,0.003145646366012556
14,0.4499995708465576,0.1250129222869873,0.6355036171396773,0.6724544010005221,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",228,0.7060439560439561,0.6587578506629449,0.5552486187845304,0.6132404181184669,0.6462395543175488,0.7009735744089013,0.5938375350140056,0.6854166666666667,0.676056338028169,0.7038834951456311,0.054489227063362004,8.971637593377485e-07,0.05475596417903561,0.033654250256944226
15,0.44069714546203614,0.12177114486694336,0.7673900946021146,0.8313969951003692,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",206,0.8021978021978022,0.837404047452896,0.7513812154696132,0.8578397212543554,0.7465181058495822,0.7976356050069541,0.7675070028011205,0.8201388888888889,0.7690140845070422,0.8439667128987517,0.05432952518251411,0.011506655310947137,0.019611198559912932,0.020784016293586748
16,0.46567587852478026,0.1160616397857666,0.808569838619922,0.8536010789911324,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",195,0.8021978021978022,0.8415910676901605,0.7486187845303868,0.8327526132404182,0.766016713091922,0.8344923504867872,0.8739495798319328,0.8611111111111112,0.8535211267605634,0.8980582524271845,0.049809681077412724,0.0073484762016691445,0.048398042100412764,0.02440034119854591
17,0.4280691146850586,0.1187619686126709,0.8419588202559822,0.8930346073113679,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",158,0.8846153846153846,0.9295184926727146,0.7679558011049724,0.8494773519163763,0.8607242339832869,0.9019471488178025,0.8991596638655462,0.9298611111111111,0.7971830985915493,0.8543689320388349,0.0701070068859118,0.007656251743224213,0.05087453775326105,0.035096916135472084
18,0.4538885116577148,0.11563167572021485,0.8725653867557039,0.9218186168903124,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",111,0.8818681318681318,0.9211444521981856,0.7983425414364641,0.9156794425087108,0.9136490250696379,0.9408901251738526,0.9299719887955182,0.9243055555555556,0.8394366197183099,0.9070735090152566,0.04789108618404086,0.007649307170160937,0.04833241158260409,0.01118453806377966
19,0.49735560417175295,0.11727361679077149,0.8681135225375626,0.9247568329376106,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",123,0.8791208791208791,0.9344033496161898,0.8591160220994475,0.9512195121951219,0.883008356545961,0.8977746870653686,0.8935574229691877,0.91875,0.8253521126760563,0.9216366158113731,0.08025686724122921,0.006989551887140654,0.023979505710539244,0.017704138895988153
20,0.44234261512756345,0.11051459312438965,0.8809126321647189,0.9269633672958679,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",88,0.8818681318681318,0.9239357990230286,0.8784530386740331,0.9435540069686411,0.8662952646239555,0.9040333796940194,0.927170868347339,0.9347222222222222,0.8507042253521127,0.9285714285714286,0.08778654404359884,0.0013948669497570907,0.025484735123785126,0.013213519717725443
21,0.41985511779785156,0.12307868003845215,0.8809126321647189,0.936549923138515,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",88,0.8983516483516484,0.9378925331472435,0.8397790055248618,0.9275261324041811,0.8857938718662952,0.9214186369958275,0.9439775910364145,0.9527777777777777,0.8366197183098592,0.9431345353675451,0.01634279568155274,0.004298279602267401,0.039810805661283415,0.011125534644089769
22,0.4721842288970947,0.11876163482666016,0.8853644963828603,0.942821030237446,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",77,0.8956043956043956,0.9553384508025122,0.8314917127071824,0.9198606271777003,0.9080779944289693,0.9603616133518776,0.9299719887955182,0.9305555555555556,0.8619718309859155,0.9479889042995839,0.06818676500234118,0.0076555898776251245,0.03481912474771794,0.015288471301979268
23,0.48720827102661135,0.11876239776611328,0.8970506399554814,0.9490960707512475,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",46,0.9065934065934066,0.9560362875087229,0.8646408839779005,0.9477351916376306,0.8997214484679665,0.9554937413073713,0.9635854341736695,0.9611111111111111,0.8507042253521127,0.9251040221914009,0.048641392581381546,0.007655726141604213,0.03918253815862855,0.012735213999729302
24,0.4719264984130859,0.11563634872436523,0.8803561491374513,0.9397890601606239,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",94,0.8928571428571429,0.9490579204466155,0.919889502762431,0.9637630662020906,0.8523676880222841,0.9269819193324061,0.9159663865546218,0.9416666666666667,0.819718309859155,0.9174757281553398,0.09344656206467584,0.007655219984132265,0.03848766701269073,0.01628556283486012
25,0.4876379489898682,0.11278061866760254,0.8870339454646633,0.949065525941333,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",69,0.9065934065934066,0.9427773900907188,0.8591160220994475,0.9428571428571428,0.8802228412256268,0.9401947148817803,0.938375350140056,0.9583333333333334,0.8507042253521127,0.9611650485436893,0.06903585706501587,0.006789779688201665,0.03206519998190747,0.008821186574495168
26,0.3940858840942383,0.1156374454498291,0.2582081246521981,0.2599246166340555,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",257,0.12912087912087913,0.1374738311235171,0.31215469613259667,0.2975609756097561,0.2785515320334262,0.28303198887343534,0.2773109243697479,0.3020833333333333,0.29577464788732394,0.27947295423023577,0.05766458351470214,0.007655005885644097,0.06629920244155217,0.06181283998880676
27,0.41867551803588865,0.11563668251037598,0.5798553144129104,0.6104849575566773,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",236,0.6401098901098901,0.6594556873691556,0.5552486187845304,0.5888501742160279,0.5459610027855153,0.6084840055632823,0.5210084033613446,0.5527777777777778,0.6366197183098592,0.6428571428571429,0.022951112254579326,0.007656115600265449,0.04910617358276654,0.03807434048438756
28,0.5498879432678223,0.11887030601501465,0.7006121313299944,0.7444798864237857,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",217,0.6098901098901099,0.5952547103977669,0.7071823204419889,0.8132404181184669,0.7075208913649025,0.7510431154381085,0.7478991596638656,0.8229166666666666,0.7323943661971831,0.7399445214979196,0.10371063278626222,0.007734611088938912,0.048261497472452466,0.08150108942082526
29,0.44692625999450686,0.11903414726257325,0.7673900946021146,0.8336157462231734,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",206,0.7582417582417582,0.8039078855547802,0.7624309392265194,0.8808362369337979,0.7688022284122563,0.8310152990264256,0.7787114845938375,0.8222222222222222,0.7690140845070422,0.8300970873786407,0.043754394006634806,0.007329541662838066,0.006949090419840675,0.025539332032347158
30,0.44378032684326174,0.11878299713134766,0.8185865331107401,0.8786873593625341,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",185,0.8076923076923077,0.889741800418702,0.7928176795580111,0.8745644599303136,0.8272980501392758,0.8720445062586927,0.8179271708683473,0.8590277777777777,0.847887323943662,0.8980582524271845,0.023383725529890192,0.007650261828253634,0.018511101224206718,0.013748142495344768
31,0.46360206604003906,0.12581748962402345,0.8286032276015581,0.8803781282714171,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",180,0.8461538461538461,0.8904396371249128,0.8038674033149171,0.8710801393728222,0.8857938718662952,0.911682892906815,0.8543417366946778,0.8840277777777777,0.752112676056338,0.8446601941747572,0.08391899635890271,0.010698004151749334,0.046114218686995265,0.022166486435597512
32,0.475468111038208,0.12502493858337402,0.8347245409015025,0.9065109503346538,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",169,0.8324175824175825,0.9057920446615492,0.7817679558011049,0.9121951219512195,0.8746518105849582,0.9123783031988874,0.8599439775910365,0.8784722222222222,0.8253521126760563,0.9237170596393898,0.07377467608934579,0.009871643372781055,0.032065652169877557,0.015162275116460634
33,0.4637350559234619,0.1139378547668457,0.8497495826377296,0.9014727361054016,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",141,0.9148351648351648,0.9232379623168179,0.7182320441988951,0.8285714285714286,0.8997214484679665,0.9214186369958275,0.8795518207282913,0.9118055555555555,0.8366197183098592,0.9223300970873787,0.05741660542848954,0.010670830452290784,0.07107640709832559,0.03668231546522029
34,0.548538064956665,0.11013479232788086,0.8697829716193656,0.9320931269335802,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",117,0.8901098901098901,0.9351011863224006,0.8176795580110497,0.9317073170731708,0.8607242339832869,0.8949930458970793,0.9243697478991597,0.9368055555555556,0.856338028169014,0.9618585298196949,0.05630526995948943,0.008923551308545748,0.035702151566231244,0.02141868098618555
35,0.5773359298706054,0.10753326416015625,0.8352810239287701,0.9024378070093938,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",165,0.8324175824175825,0.8939288206559665,0.7845303867403315,0.8745644599303136,0.8440111420612814,0.9200278164116829,0.8571428571428571,0.8645833333333334,0.8591549295774648,0.9590846047156727,0.13019765392004728,0.004377562811901933,0.027263264844197832,0.03406040406276453
36,0.47996811866760253,0.10809888839721679,0.867557039510295,0.9383369274688498,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",124,0.8351648351648352,0.8967201674808095,0.8425414364640884,0.9484320557491289,0.8997214484679665,0.9534075104311543,0.9243697478991597,0.9430555555555555,0.8366197183098592,0.9500693481276006,0.07575509467139245,0.0029920430622891723,0.03708886600642087,0.021075596993943856
37,0.457505464553833,0.11281309127807618,0.8508625486922649,0.9101762788643167,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",136,0.8901098901098901,0.9371946964410328,0.7845303867403315,0.9052264808362369,0.8913649025069638,0.9339360222531293,0.9159663865546218,0.9319444444444445,0.7718309859154929,0.8425797503467406,0.08003132040787325,0.009389574209266994,0.06001699177791498,0.03567117742694274
38,0.42211208343505857,0.1142880916595459,0.8809126321647189,0.9308583071364828,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",88,0.8791208791208791,0.9288206559665039,0.8425414364640884,0.9198606271777003,0.8969359331476323,0.9471488178025035,0.9495798319327731,0.9506944444444444,0.8366197183098592,0.9077669902912622,0.031996195188319275,0.00632817951767838,0.04090049654756657,0.016230606775304066
39,0.40166435241699217,0.11685562133789062,0.2615470228158041,0.2713250420373776,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",253,0.2032967032967033,0.19958129797627355,0.2541436464088398,0.23414634146341465,0.26740947075208915,0.29346314325452016,0.27450980392156865,0.32222222222222224,0.30985915492957744,0.30721220527045767,0.0866355202911191,0.006770031230411302,0.03463658059090339,0.04668603120733293
40,0.43713984489440916,0.12772293090820314,0.5759599332220368,0.6055686368333271,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",237,0.6868131868131868,0.6782972784368457,0.4889502762430939,0.5560975609756098,0.637883008356546,0.7023643949930459,0.6442577030812325,0.6715277777777777,0.4197183098591549,0.41955617198335643,0.04176221291843452,0.01845831102024406,0.1026132489318562,0.10588437732490977
41,0.46950154304504393,0.11291089057922363,0.7351140790205899,0.7898560067434514,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",214,0.7637362637362637,0.7885554780181437,0.6602209944751382,0.7233449477351916,0.6991643454038997,0.7510431154381085,0.7675070028011205,0.8486111111111111,0.7859154929577464,0.8377253814147018,0.11106860100665324,0.009319136808494397,0.047669053711690786,0.0483228562846135
42,0.4747914791107178,0.11044940948486329,0.8091263216471898,0.8622855202965894,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",192,0.8626373626373627,0.8834612700628053,0.8232044198895028,0.886411149825784,0.7604456824512534,0.8129346314325452,0.7871148459383753,0.8354166666666667,0.8112676056338028,0.8932038834951457,0.059658404921172095,0.007920677484085443,0.0345041250717583,0.03207444181362047
43,0.4730919361114502,0.11439504623413085,0.8386199220923762,0.9031877187819866,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",164,0.8626373626373627,0.9023028611304955,0.7845303867403315,0.9177700348432056,0.8440111420612814,0.9005563282336578,0.8823529411764706,0.9180555555555555,0.819718309859155,0.8772538141470181,0.022379909353124075,0.005108659626751854,0.03409632981606384,0.014926292982061235
44,0.5135096073150635,0.11353182792663574,0.8547579298831386,0.9229513443453816,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",132,0.8791208791208791,0.9323098394975575,0.8038674033149171,0.9456445993031359,0.8467966573816156,0.9005563282336578,0.907563025210084,0.9333333333333333,0.8366197183098592,0.9029126213592233,0.05705915381812897,0.006343996718250105,0.035686882071582604,0.017963508081648462
45,0.6144640445709229,0.10444550514221192,0.8297161936560935,0.9000766257963703,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",177,0.8736263736263736,0.9399860432658758,0.8453038674033149,0.9400696864111499,0.8662952646239555,0.9297635605006954,0.8739495798319328,0.8965277777777778,0.6873239436619718,0.7940360610263523,0.0784471124438431,0.0009916485741510224,0.07142115661240116,0.055372766395106215
46,0.4865724563598633,0.10347518920898438,0.8402893711741792,0.9103831379356538,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",160,0.7967032967032966,0.8583391486392185,0.8674033149171271,0.9554006968641114,0.8579387186629527,0.9221140472878998,0.8487394957983193,0.8805555555555555,0.8309859154929577,0.9355062413314841,0.05282407105437922,0.0004007362456893581,0.02502846571310728,0.03575926918401542
47,0.4972066879272461,0.10553741455078125,0.8530884808013356,0.9066198797525564,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",133,0.8021978021978022,0.8318213538032101,0.8425414364640884,0.9470383275261324,0.9052924791086351,0.96105702364395,0.9047619047619048,0.8847222222222222,0.8112676056338028,0.9084604715672677,0.06263692784540234,0.002747508847139452,0.044355752251715966,0.04620555859031853
48,0.4687926769256592,0.10572915077209473,0.8341680578742349,0.8942684341018193,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",170,0.8956043956043956,0.895324494068388,0.7983425414364641,0.8829268292682927,0.8746518105849582,0.9102920723226704,0.8571428571428571,0.8979166666666667,0.7436619718309859,0.8848821081830791,0.05452522080779317,0.0043443744184737156,0.05544002189326917,0.009878430642420995
49,0.5194861888885498,0.11006669998168946,0.8803561491374513,0.9458449985750154,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",94,0.8626373626373627,0.9085833914863922,0.8535911602209945,0.9484320557491289,0.8997214484679665,0.9596662030598053,0.9187675070028011,0.94375,0.8676056338028169,0.9687933425797504,0.06871389889388918,0.012445065164833105,0.02465880476363452,0.020577470362745827
50,0.6055756568908691,0.10585546493530273,0.8870339454646633,0.9452037299791227,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",69,0.9120879120879121,0.9623168178646196,0.8729281767955801,0.9456445993031359,0.8913649025069638,0.935326842837274,0.9467787114845938,0.9486111111111111,0.8112676056338028,0.934119278779473,0.052746354680500346,0.0025113750427470253,0.04487926867809012,0.010247734841675613
51,0.5897986888885498,0.10938639640808105,0.8425153032832499,0.9044074191387811,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",155,0.8873626373626373,0.933705512909979,0.7541436464088398,0.8390243902439024,0.8523676880222841,0.9248956884561892,0.896358543417367,0.9006944444444445,0.8225352112676056,0.9237170596393898,0.09274425978683097,0.006761049848279485,0.05152491703939516,0.034466610924373246
52,0.4398195266723633,0.10387768745422363,0.34613244296048973,0.35543325468624926,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",244,0.30494505494505497,0.3572923935799023,0.3453038674033149,0.3407665505226481,0.34540389972144847,0.34840055632823363,0.3389355742296919,0.33958333333333335,0.3971830985915493,0.391123439667129,0.060402372908430854,0.0008021132751041731,0.02947896594609072,0.018936930931417354
53,0.6003755092620849,0.10734348297119141,0.6477462437395659,0.7022722547090068,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",222,0.6895604395604396,0.7194696441032798,0.56353591160221,0.6662020905923345,0.6685236768802229,0.7267037552155772,0.6218487394957983,0.66875,0.6957746478873239,0.7302357836338419,0.11744011101350811,0.00813684472303247,0.04957700446595721,0.02863356655776608
54,0.6140262603759765,0.10387682914733887,0.805230940456316,0.8782462285858426,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",200,0.8076923076923077,0.8597348220516399,0.7955801104972375,0.9121951219512195,0.7493036211699164,0.8191933240611962,0.834733893557423,0.8777777777777778,0.8394366197183099,0.9223300970873787,0.1063317725001965,0.0004912484850433492,0.03238718268540734,0.03721841472611526
55,0.6243865013122558,0.10574402809143066,0.8725653867557039,0.9433873781375258,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",111,0.8736263736263736,0.939288206559665,0.8204419889502762,0.954006968641115,0.8941504178272981,0.9436717663421419,0.9243697478991597,0.9583333333333334,0.8507042253521127,0.9216366158113731,0.11590814852331323,0.0036213211567289873,0.03561142610881895,0.012854081260233715
56,0.5819936752319336,0.11632518768310547,0.889259877573734,0.9599282125805656,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",65,0.9038461538461539,0.9539427773900907,0.8232044198895028,0.972822299651568,0.9164345403899722,0.9408901251738526,0.9215686274509803,0.9618055555555556,0.8816901408450705,0.9701803051317615,0.07757836586654014,0.00877637270759007,0.03589288525480033,0.011603116014619856
57,0.6323333263397217,0.10782346725463868,0.8887033945464663,0.9714595830432955,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",67,0.9065934065934066,0.9658060013956734,0.8149171270718232,0.9505226480836237,0.9331476323119777,0.9826147426981919,0.9243697478991597,0.9736111111111111,0.8647887323943662,0.984743411927878,0.10012572180968811,0.008604107239819688,0.04383957987114164,0.012456684958202558
58,0.5884059429168701,0.10534296035766602,0.9048414023372288,0.9716354195756457,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",37,0.9065934065934066,0.9755757152826239,0.8950276243093923,0.981184668989547,0.9415041782729805,0.972183588317107,0.9243697478991597,0.9770833333333333,0.856338028169014,0.9521497919556172,0.10359780506847335,0.0031644273759465387,0.028793624840290327,0.010162519684153725
59,0.611980676651001,0.1046717643737793,0.9126321647189761,0.9725828949360018,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",22,0.9093406593406593,0.9665038381018841,0.8977900552486188,0.9707317073170731,0.935933147632312,0.9728789986091794,0.9355742296918768,0.96875,0.8845070422535212,0.9840499306518724,0.0849231627925015,0.0018454327519608462,0.02039288078865409,0.006109885378264591
60,0.5479001522064209,0.10567712783813477,0.9187534780189204,0.9766297185031091,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",6,0.9120879120879121,0.9699930216329379,0.8977900552486188,0.9846689895470383,0.9526462395543176,0.9770514603616134,0.957983193277311,0.9847222222222223,0.8732394366197183,0.9667128987517337,0.05482950925044455,0.0030185276562977427,0.03227985187553131,0.007384922760390159
61,0.5862504005432129,0.1044881820678711,0.9098497495826378,0.9731729657518242,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",28,0.9038461538461539,0.9832519190509421,0.9088397790055248,0.978397212543554,0.9387186629526463,0.9763560500695411,0.9607843137254902,0.9868055555555556,0.8366197183098592,0.9410540915395285,0.06581461514582602,0.0019405446177519555,0.04181867675971599,0.01647106350751203
62,0.8081479072570801,0.10608224868774414,0.9181969949916527,0.9827557847431775,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",7,0.9175824175824175,0.9909281228192603,0.8950276243093923,0.9832752613240419,0.9303621169916435,0.9770514603616134,0.957983193277311,0.9798611111111111,0.8901408450704226,0.9826629680998613,0.14509322957606094,0.0036652919647819264,0.02465276079525799,0.004647236438216243
63,0.7536743640899658,0.10670785903930664,0.9070673344462994,0.9783265768758568,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",33,0.9203296703296703,0.9902302861130495,0.8922651933701657,0.9895470383275261,0.9303621169916435,0.9791376912378303,0.9439775910364145,0.9895833333333334,0.847887323943662,0.9431345353675451,0.1960836180428109,0.0018816098390785096,0.03392208192628621,0.018074563932587134
64,0.6275687217712402,0.11219978332519531,0.9037284362826934,0.9822103635989523,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",39,0.9175824175824175,0.9909281228192603,0.8895027624309392,0.9895470383275261,0.9331476323119777,0.9770514603616134,0.9327731092436975,0.9916666666666667,0.8450704225352113,0.9618585298196949,0.12592124601103766,0.008896676136207766,0.03316427984540687,0.01148964064185972
65,0.40857791900634766,0.10798277854919433,0.330550918196995,0.3562966475438741,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",246,0.36813186813186816,0.3859036985345429,0.31767955801104975,0.3637630662020906,0.26740947075208915,0.28372739916550765,0.3333333333333333,0.37222222222222223,0.36619718309859156,0.37586685159500693,0.044776601258562934,0.003817193533605815,0.03699316179804645,0.036973605454657756
66,0.4405989170074463,0.12196931838989258,0.6138007790762382,0.6660207141837693,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",231,0.6978021978021978,0.6727145847871598,0.4171270718232044,0.5219512195121951,0.6657381615598886,0.7267037552155772,0.6218487394957983,0.6972222222222222,0.6676056338028169,0.7115117891816921,0.04293900886660045,0.007344473418073037,0.10171064054824519,0.07419734587677113
67,0.5929413318634034,0.10640192031860352,0.7991096271563717,0.8634088953650989,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",201,0.8104395604395604,0.8576413119330076,0.8204419889502762,0.9024390243902439,0.7938718662952646,0.8623087621696801,0.773109243697479,0.8465277777777778,0.7971830985915493,0.848127600554785,0.10843410135965942,0.004773779332269948,0.01606827578172161,0.020378009645154033
68,0.5361249446868896,0.10531878471374512,0.8425153032832499,0.9047032227410279,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",155,0.8516483516483516,0.9071877180739707,0.8232044198895028,0.9337979094076655,0.8105849582172702,0.8630041724617524,0.8711484593837535,0.8784722222222222,0.856338028169014,0.9410540915395285,0.10088494734886144,0.002639245112074948,0.02227829296255499,0.03033458539062686
69,0.4663809299468994,0.1064988136291504,0.8564273789649416,0.911929291830371,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",131,0.8653846153846154,0.8855547801814375,0.7928176795580111,0.9254355400696864,0.8969359331476323,0.9374130737134909,0.8571428571428571,0.90625,0.8704225352112676,0.90499306518724,0.08504122582054052,0.004963018876740008,0.034611604358303245,0.017932218719542595
70,0.5433072090148926,0.11109776496887207,0.8920422927100723,0.9440953656669585,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",58,0.8928571428571429,0.9504535938590369,0.8453038674033149,0.9470383275261324,0.9442896935933147,0.9624478442280946,0.9243697478991597,0.9472222222222222,0.8535211267605634,0.9133148404993066,0.06289223341766267,0.006853050632654037,0.0385525823307166,0.016389749974283947
71,0.5724188804626464,0.10551991462707519,0.8820255982192543,0.9351588819787839,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",79,0.8928571428571429,0.9406838799720866,0.8314917127071824,0.90801393728223,0.9303621169916435,0.9415855354659249,0.9131652661064426,0.9534722222222223,0.8422535211267606,0.9320388349514563,0.08724317235959815,0.002275750938086545,0.03885986709058816,0.015190711798815914
