,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
74,0.14604687690734863,0.0010025501251220703,0.610056925996205,0.6171691259410558,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",173,0.6392045454545454,0.6096866096866097,0.5698005698005698,0.620199146514936,0.6210826210826211,0.6216216216216216,0.005303169027780147,0.0004093868475129083,0.029392080085681293,0.005322712089453538
75,0.22236243883768717,0.002840836842854818,0.7277039848197343,0.6983305842954967,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",24,0.8551136363636364,0.7792022792022792,0.6638176638176638,0.6600284495021337,0.6638176638176638,0.6557610241820768,0.012281179082248898,0.002961056193136814,0.0902204738254886,0.05721145577322411
76,0.24755183855692545,0.0005013147989908854,0.6878557874762808,0.7011201484885695,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",70,0.6619318181818182,0.6623931623931624,0.7435897435897436,0.7809388335704125,0.6581196581196581,0.6600284495021337,0.06250096586176249,4.052336624139774e-07,0.03941257250624348,0.05644858919353117
77,0.2800266742706299,0.0012668768564860027,0.6859582542694497,0.6897146809427511,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",76,0.6335227272727273,0.6082621082621082,0.6666666666666666,0.6742532005689901,0.7578347578347578,0.786628733997155,0.07990588870021872,0.0005286034851742493,0.05256058155543526,0.07363403346070219
78,0.23376218477884927,0.0009934107462565105,0.6707779886148008,0.6712474958088993,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",111,0.6647727272727273,0.6609686609686609,0.6894586894586895,0.6955903271692745,0.6581196581196581,0.6571834992887624,0.021356136924355545,1.2419652774796769e-05,0.013476527693354603,0.017282205515413696
79,0.29351075490315753,0.0016571680704752605,0.6755218216318786,0.679307512640846,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",102,0.6505681818181818,0.6595441595441596,0.6638176638176638,0.662873399715505,0.7122507122507122,0.7155049786628734,0.04342104144824181,0.001327841082658016,0.02651071829820443,0.025631534871995716
80,0.3558448950449626,0.0016055107116699219,0.6138519924098672,0.6508424754038789,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",165,0.5142045454545454,0.6267806267806267,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.04227264864642807,0.0007812021140001854,0.07056168642539275,0.017014296329385788
81,0.10261201858520508,0.0013702710469563801,0.6631878557874763,0.6631881544162246,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.017358734666100474,0.0002622799673418531,0.0008894169833441252,0.0004451303665783735
82,0.13143046696980795,0.0013038317362467449,0.6793168880455408,0.7058624076167935,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",94,0.6619318181818182,0.6638176638176638,0.6581196581196581,0.7112375533428165,0.717948717948718,0.7425320056899004,0.00666085788595537,0.00021344312236689543,0.027341743087467486,0.03235898687924599
83,0.20363839467366537,0.0009184678395589193,0.6869070208728653,0.6968533986077846,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",72,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.7350427350427351,0.7638691322901849,0.08758599660806628,0.00012844343495662104,0.034021589235493144,0.04738884769940754
